"Date","Correct_Village","Correct_Ward","Correct_District","Correct_Region","Dogs.without.collars","Dogs.with.collars","month","year","DWV","DW","Category"
2014-07-01,"Ngongo","Mtunguru","Newala","Mtwara",4,2,55,2014,"newala_mtunguru_ngongo","newala_mtunguru","Rural"
2014-07-01,"Lukohe","Nakahako","Newala","Mtwara",3,3,55,2014,"newala_nakahako_lukohe","newala_nakahako","Rural"
2014-07-01,"Mitahu","Nakahako","Newala","Mtwara",5,3,55,2014,"newala_nakahako_mitahu","newala_nakahako","Rural"
2016-11-26,"Mitahu","Nakahako","Newala","Mtwara",0,0,83,2016,"newala_nakahako_mitahu","newala_nakahako","Rural"
2014-07-01,"Mnahuke","Nakahako","Newala","Mtwara",5,3,55,2014,"newala_nakahako_mnahuke","newala_nakahako","Rural"
2016-11-10,"Mnahuke","Nakahako","Newala","Mtwara",0,0,83,2016,"newala_nakahako_mnahuke","newala_nakahako","Rural"
2014-07-01,"Mpalu","Nakahako","Newala","Mtwara",3,3,55,2014,"newala_nakahako_mpalu","newala_nakahako","Rural"
2016-11-26,"Mpalu","Nakahako","Newala","Mtwara",0,0,83,2016,"newala_nakahako_mpalu","newala_nakahako","Rural"
2014-07-01,"Nakahako","Nakahako","Newala","Mtwara",3,5,55,2014,"newala_nakahako_nakahako","newala_nakahako","Rural"
2016-11-27,"Nakahako","Nakahako","Newala","Mtwara",0,0,83,2016,"newala_nakahako_nakahako","newala_nakahako","Rural"
2014-07-01,"Chilende","Nambali","Newala","Mtwara",5,6,55,2014,"newala_nambali_chilende","newala_nambali","Rural"
2016-11-14,"Chilende","Nambali","Newala","Mtwara",0,3,83,2016,"newala_nambali_chilende","newala_nambali","Rural"
2015-08-20,"Chilende","Nambali","Newala","Mtwara",0,2,68,2015,"newala_nambali_chilende","newala_nambali","Rural"
2016-11-15,"Mahoha","Nambali","Newala","Mtwara",0,4,83,2016,"newala_nambali_mahoha","newala_nambali","Rural"
2015-08-22,"Mahoha","Nambali","Newala","Mtwara",0,0,68,2015,"newala_nambali_mahoha","newala_nambali","Rural"
2016-11-16,"Mmalachi","Nambali","Newala","Mtwara",0,7,83,2016,"newala_nambali_mmalachi","newala_nambali","Rural"
2015-08-21,"Mmalachi","Nambali","Newala","Mtwara",0,4,68,2015,"newala_nambali_mmalachi","newala_nambali","Rural"
2016-11-17,"Nambali  A","Nambali","Newala","Mtwara",0,2,83,2016,"newala_nambali_nambalia","newala_nambali","Rural"
2015-08-21,"Nambali  A","Nambali","Newala","Mtwara",0,0,68,2015,"newala_nambali_nambalia","newala_nambali","Rural"
2016-11-18,"Nambali B","Nambali","Newala","Mtwara",0,0,83,2016,"newala_nambali_nambalib","newala_nambali","Rural"
2015-08-21,"Nambali B","Nambali","Newala","Mtwara",0,0,68,2015,"newala_nambali_nambalib","newala_nambali","Rural"
2014-07-01,"Mandunda","Namiyonga","Newala","Mtwara",5,15,55,2014,"newala_namiyonga_mandunda","newala_namiyonga","Rural"
2015-08-23,"Mandunda","Namiyonga","Newala","Mtwara",1,4,68,2015,"newala_namiyonga_mandunda","newala_namiyonga","Rural"
2015-08-21,"Nakachela","Namiyonga","Newala","Mtwara",0,2,68,2015,"newala_namiyonga_nakachela","newala_namiyonga","Rural"
2015-08-22,"Namiyonga","Namiyonga","Newala","Mtwara",0,3,68,2015,"newala_namiyonga_namiyonga","newala_namiyonga","Rural"
2014-07-01,"Chikunda Lubido","Nandwahi","Newala","Mtwara",4,5,55,2014,"newala_nandwahi_chikundalubido","newala_nandwahi","Rural"
2016-11-14,"Mpirani","Nandwahi","Newala","Mtwara",0,0,83,2016,"newala_nandwahi_mpirani","newala_nandwahi","Rural"
2014-07-01,"Nandwahi","Nandwahi","Newala","Mtwara",5,2,55,2014,"newala_nandwahi_nandwahi","newala_nandwahi","Rural"
2014-07-01,"Magumuchila","Nanguruwe","Newala","Mtwara",6,5,55,2014,"newala_nanguruwe_magumuchila","newala_nanguruwe","Rural"
2014-07-01,"Mapili","Nanguruwe","Newala","Mtwara",5,0,55,2014,"newala_nanguruwe_mapili","newala_nanguruwe","Rural"
2015-08-23,"Mapili","Nanguruwe","Newala","Mtwara",1,4,68,2015,"newala_nanguruwe_mapili","newala_nanguruwe","Rural"
2016-11-10,"Mnanje","Nanguruwe","Newala","Mtwara",0,0,83,2016,"newala_nanguruwe_mnanje","newala_nanguruwe","Rural"
2015-08-22,"Mnanje","Nanguruwe","Newala","Mtwara",5,4,68,2015,"newala_nanguruwe_mnanje","newala_nanguruwe","Rural"
2015-08-23,"Mnanje","Nanguruwe","Newala","Mtwara",5,4,68,2015,"newala_nanguruwe_mnanje","newala_nanguruwe","Rural"
2014-07-01,"Mtawe","Nanguruwe","Newala","Mtwara",5,1,55,2014,"newala_nanguruwe_mtawe","newala_nanguruwe","Rural"
2015-08-21,"Mtawe","Nanguruwe","Newala","Mtwara",10,30,68,2015,"newala_nanguruwe_mtawe","newala_nanguruwe","Rural"
2015-08-20,"Nanguruwe","Nanguruwe","Newala","Mtwara",3,12,68,2015,"newala_nanguruwe_nanguruwe","newala_nanguruwe","Rural"
2016-11-19,"Samora","Nanguruwe","Newala","Mtwara",0,4,83,2016,"newala_nanguruwe_samora","newala_nanguruwe","Rural"
2015-08-22,"Samora","Nanguruwe","Newala","Mtwara",6,8,68,2015,"newala_nanguruwe_samora","newala_nanguruwe","Rural"
2014-07-01,"Chaume","Chaume","Tandahimba","Mtwara",0,0,55,2014,"tandahimba_chaume_chaume","tandahimba_chaume","Rural"
2015-08-20,"Chaume","Chaume","Tandahimba","Mtwara",2,0,68,2015,"tandahimba_chaume_chaume","tandahimba_chaume","Rural"
2014-07-01,"Liponde","Chaume","Tandahimba","Mtwara",0,1,55,2014,"tandahimba_chaume_liponde","tandahimba_chaume","Rural"
2015-08-23,"Liponde","Chaume","Tandahimba","Mtwara",3,2,68,2015,"tandahimba_chaume_liponde","tandahimba_chaume","Rural"
2014-07-01,"Luheya","Chaume","Tandahimba","Mtwara",0,5,55,2014,"tandahimba_chaume_luheya","tandahimba_chaume","Rural"
2015-08-24,"Luheya","Chaume","Tandahimba","Mtwara",2,6,68,2015,"tandahimba_chaume_luheya","tandahimba_chaume","Rural"
2015-08-22,"Machedi","Chaume","Tandahimba","Mtwara",0,0,68,2015,"tandahimba_chaume_machedi","tandahimba_chaume","Rural"
2015-08-22,"Mkwedu","Chaume","Tandahimba","Mtwara",0,9,68,2015,"tandahimba_chaume_mkwedu","tandahimba_chaume","Rural"
2015-08-21,"Mweru Shuleni","Chaume","Tandahimba","Mtwara",0,0,68,2015,"tandahimba_chaume_mwerushuleni","tandahimba_chaume","Rural"
2015-08-21,"Mweru Sokoni","Chaume","Tandahimba","Mtwara",0,0,68,2015,"tandahimba_chaume_mwerusokoni","tandahimba_chaume","Rural"
2014-07-01,"Sokoine","Chaume","Tandahimba","Mtwara",1,5,55,2014,"tandahimba_chaume_sokoine","tandahimba_chaume","Rural"
2015-08-20,"Sokoine","Chaume","Tandahimba","Mtwara",2,4,68,2015,"tandahimba_chaume_sokoine","tandahimba_chaume","Rural"
2014-07-01,"Chikongola","Chikongola","Tandahimba","Mtwara",2,4,55,2014,"tandahimba_chikongola_chikongola","tandahimba_chikongola","Rural"
2015-08-23,"Chikongola","Chikongola","Tandahimba","Mtwara",2,0,68,2015,"tandahimba_chikongola_chikongola","tandahimba_chikongola","Rural"
2015-08-25,"Lubangala","Chikongola","Tandahimba","Mtwara",3,0,68,2015,"tandahimba_chikongola_lubangala","tandahimba_chikongola","Rural"
2015-08-25,"Nakayaka","Chikongola","Tandahimba","Mtwara",0,0,68,2015,"tandahimba_chikongola_nakayaka","tandahimba_chikongola","Rural"
2014-07-01,"Chikunda","Chingungwe","Tandahimba","Mtwara",5,8,55,2014,"tandahimba_chingungwe_chikunda","tandahimba_chingungwe","Rural"
2015-08-20,"Chikunda","Chingungwe","Tandahimba","Mtwara",2,19,68,2015,"tandahimba_chingungwe_chikunda","tandahimba_chingungwe","Rural"
2014-07-01,"Chingungwe","Chingungwe","Tandahimba","Mtwara",2,3,55,2014,"tandahimba_chingungwe_chingungwe","tandahimba_chingungwe","Rural"
2015-08-20,"Chingungwe","Chingungwe","Tandahimba","Mtwara",0,3,68,2015,"tandahimba_chingungwe_chingungwe","tandahimba_chingungwe","Rural"
2015-08-21,"Kiule","Chingungwe","Tandahimba","Mtwara",0,2,68,2015,"tandahimba_chingungwe_kiule","tandahimba_chingungwe","Rural"
2015-08-22,"Kuchele","Chingungwe","Tandahimba","Mtwara",2,2,68,2015,"tandahimba_chingungwe_kuchele","tandahimba_chingungwe","Rural"
2014-07-01,"Mkupete","Chingungwe","Tandahimba","Mtwara",0,3,55,2014,"tandahimba_chingungwe_mkupete","tandahimba_chingungwe","Rural"
2015-08-28,"Mkupete","Chingungwe","Tandahimba","Mtwara",0,0,68,2015,"tandahimba_chingungwe_mkupete","tandahimba_chingungwe","Rural"
2014-07-01,"Mtenda","Chingungwe","Tandahimba","Mtwara",0,5,55,2014,"tandahimba_chingungwe_mtenda","tandahimba_chingungwe","Rural"
2015-08-22,"Mtenda","Chingungwe","Tandahimba","Mtwara",2,3,68,2015,"tandahimba_chingungwe_mtenda","tandahimba_chingungwe","Rural"
2014-07-01,"Salama","Chingungwe","Tandahimba","Mtwara",0,1,55,2014,"tandahimba_chingungwe_salama","tandahimba_chingungwe","Rural"
2015-08-21,"Salama","Chingungwe","Tandahimba","Mtwara",2,4,68,2015,"tandahimba_chingungwe_salama","tandahimba_chingungwe","Rural"
2014-07-01,"Dinduma Barabarani","Dinduma","Tandahimba","Mtwara",0,0,55,2014,"tandahimba_dinduma_dindumabarabarani","tandahimba_dinduma","Rural"
2015-08-22,"Dinduma Barabarani","Dinduma","Tandahimba","Mtwara",2,0,68,2015,"tandahimba_dinduma_dindumabarabarani","tandahimba_dinduma","Rural"
2014-07-01,"Dinduma Shuleni","Dinduma","Tandahimba","Mtwara",0,0,55,2014,"tandahimba_dinduma_dindumashuleni","tandahimba_dinduma","Rural"
2015-08-23,"Dinduma Shuleni","Dinduma","Tandahimba","Mtwara",0,0,68,2015,"tandahimba_dinduma_dindumashuleni","tandahimba_dinduma","Rural"
2014-07-01,"Mitene","Dinduma","Tandahimba","Mtwara",0,2,55,2014,"tandahimba_dinduma_mitene","tandahimba_dinduma","Rural"
2015-08-20,"Mitene","Dinduma","Tandahimba","Mtwara",4,4,68,2015,"tandahimba_dinduma_mitene","tandahimba_dinduma","Rural"
2014-07-01,"Nanyuwila","Dinduma","Tandahimba","Mtwara",1,0,55,2014,"tandahimba_dinduma_nanyuwila","tandahimba_dinduma","Rural"
2015-08-24,"Nanyuwila","Dinduma","Tandahimba","Mtwara",0,2,68,2015,"tandahimba_dinduma_nanyuwila","tandahimba_dinduma","Rural"
2014-07-01,"Tandika","Dinduma","Tandahimba","Mtwara",0,0,55,2014,"tandahimba_dinduma_tandika","tandahimba_dinduma","Rural"
2015-08-21,"Tandika","Dinduma","Tandahimba","Mtwara",0,0,68,2015,"tandahimba_dinduma_tandika","tandahimba_dinduma","Rural"
2014-07-01,"Kitama Mjini","Kitama","Tandahimba","Mtwara",1,0,55,2014,"tandahimba_kitama_kitamamjini","tandahimba_kitama","Rural"
2015-08-21,"Kitama Mjini","Kitama","Tandahimba","Mtwara",0,0,68,2015,"tandahimba_kitama_kitamamjini","tandahimba_kitama","Rural"
2014-07-01,"Kitama Shuleni","Kitama","Tandahimba","Mtwara",0,3,55,2014,"tandahimba_kitama_kitamashuleni","tandahimba_kitama","Rural"
2015-08-21,"Kitama Shuleni","Kitama","Tandahimba","Mtwara",1,8,68,2015,"tandahimba_kitama_kitamashuleni","tandahimba_kitama","Rural"
2014-07-01,"Mitondi 'A'","Kitama","Tandahimba","Mtwara",0,0,55,2014,"tandahimba_kitama_mitondia","tandahimba_kitama","Rural"
2015-08-22,"Mitondi 'A'","Kitama","Tandahimba","Mtwara",0,5,68,2015,"tandahimba_kitama_mitondia","tandahimba_kitama","Rural"
2014-07-01,"Mitondi 'B'","Kitama","Tandahimba","Mtwara",1,4,55,2014,"tandahimba_kitama_mitondib","tandahimba_kitama","Rural"
2015-08-23,"Mitondi 'B'","Kitama","Tandahimba","Mtwara",2,10,68,2015,"tandahimba_kitama_mitondib","tandahimba_kitama","Rural"
2014-07-01,"Mwenge 'A'","Kitama","Tandahimba","Mtwara",1,0,55,2014,"tandahimba_kitama_mwengea","tandahimba_kitama","Rural"
2015-08-28,"Mwenge 'A'","Kitama","Tandahimba","Mtwara",0,0,68,2015,"tandahimba_kitama_mwengea","tandahimba_kitama","Rural"
2014-07-01,"Mwenge 'B'","Kitama","Tandahimba","Mtwara",0,0,55,2014,"tandahimba_kitama_mwengeb","tandahimba_kitama","Rural"
2015-08-27,"Mwenge 'B'","Kitama","Tandahimba","Mtwara",1,7,68,2015,"tandahimba_kitama_mwengeb","tandahimba_kitama","Rural"
2014-07-01,"Namunda","Kitama","Tandahimba","Mtwara",0,0,55,2014,"tandahimba_kitama_namunda","tandahimba_kitama","Rural"
2015-08-20,"Namunda","Kitama","Tandahimba","Mtwara",0,0,68,2015,"tandahimba_kitama_namunda","tandahimba_kitama","Rural"
2014-07-01,"Huruma","Kwanyama","Tandahimba","Mtwara",0,0,55,2014,"tandahimba_kwanyama_huruma","tandahimba_kwanyama","Rural"
2015-08-20,"Huruma","Kwanyama","Tandahimba","Mtwara",0,0,68,2015,"tandahimba_kwanyama_huruma","tandahimba_kwanyama","Rural"
2014-07-01,"Kwanyama","Kwanyama","Tandahimba","Mtwara",0,0,55,2014,"tandahimba_kwanyama_kwanyama","tandahimba_kwanyama","Rural"
2015-08-22,"Kwanyama","Kwanyama","Tandahimba","Mtwara",0,0,68,2015,"tandahimba_kwanyama_kwanyama","tandahimba_kwanyama","Rural"
2014-07-01,"Mitumbati","Kwanyama","Tandahimba","Mtwara",0,1,55,2014,"tandahimba_kwanyama_mitumbati","tandahimba_kwanyama","Rural"
2015-08-21,"Mitumbati","Kwanyama","Tandahimba","Mtwara",0,2,68,2015,"tandahimba_kwanyama_mitumbati","tandahimba_kwanyama","Rural"
2014-07-01,"Sinyangi","Kwanyama","Tandahimba","Mtwara",0,0,55,2014,"tandahimba_kwanyama_sinyangi","tandahimba_kwanyama","Rural"
2015-08-21,"Sinyangi","Kwanyama","Tandahimba","Mtwara",0,0,68,2015,"tandahimba_kwanyama_sinyangi","tandahimba_kwanyama","Rural"
2014-07-01,"Libobe","Litehu","Tandahimba","Mtwara",0,0,55,2014,"tandahimba_litehu_libobe","tandahimba_litehu","Rural"
2015-08-21,"Libobe","Litehu","Tandahimba","Mtwara",0,0,68,2015,"tandahimba_litehu_libobe","tandahimba_litehu","Rural"
2014-07-01,"Litehu","Litehu","Tandahimba","Mtwara",2,5,55,2014,"tandahimba_litehu_litehu","tandahimba_litehu","Rural"
2015-08-20,"Litehu","Litehu","Tandahimba","Mtwara",0,6,68,2015,"tandahimba_litehu_litehu","tandahimba_litehu","Rural"
2014-07-01,"Mabeti","Litehu","Tandahimba","Mtwara",2,4,55,2014,"tandahimba_litehu_mabeti","tandahimba_litehu","Rural"
2015-08-20,"Mabeti","Litehu","Tandahimba","Mtwara",3,8,68,2015,"tandahimba_litehu_mabeti","tandahimba_litehu","Rural"
2014-07-01,"Mmeda","Litehu","Tandahimba","Mtwara",0,6,55,2014,"tandahimba_litehu_mmeda","tandahimba_litehu","Rural"
2015-08-28,"Mmeda","Litehu","Tandahimba","Mtwara",0,0,68,2015,"tandahimba_litehu_mmeda","tandahimba_litehu","Rural"
2015-08-22,"Chidede","Luagala","Tandahimba","Mtwara",0,2,68,2015,"tandahimba_luagala_chidede","tandahimba_luagala","Rural"
2014-07-01,"Kigamboni","Luagala","Tandahimba","Mtwara",10,3,55,2014,"tandahimba_luagala_kigamboni","tandahimba_luagala","Rural"
2015-08-21,"Kigamboni","Luagala","Tandahimba","Mtwara",6,16,68,2015,"tandahimba_luagala_kigamboni","tandahimba_luagala","Rural"
2014-07-01,"Luagala","Luagala","Tandahimba","Mtwara",2,8,55,2014,"tandahimba_luagala_luagala","tandahimba_luagala","Rural"
2015-08-21,"Luagala","Luagala","Tandahimba","Mtwara",10,12,68,2015,"tandahimba_luagala_luagala","tandahimba_luagala","Rural"
2014-07-01,"Michinji","Luagala","Tandahimba","Mtwara",5,6,55,2014,"tandahimba_luagala_michinji","tandahimba_luagala","Rural"
2015-08-22,"Michinji","Luagala","Tandahimba","Mtwara",5,25,68,2015,"tandahimba_luagala_michinji","tandahimba_luagala","Rural"
2014-07-01,"Mkola Chini","Luagala","Tandahimba","Mtwara",2,3,55,2014,"tandahimba_luagala_mkolachini","tandahimba_luagala","Rural"
2015-08-21,"Mkola Chini","Luagala","Tandahimba","Mtwara",2,7,68,2015,"tandahimba_luagala_mkolachini","tandahimba_luagala","Rural"
2014-07-01,"Mkola Juu","Luagala","Tandahimba","Mtwara",0,0,55,2014,"tandahimba_luagala_mkolajuu","tandahimba_luagala","Rural"
2015-08-22,"Mkola Juu","Luagala","Tandahimba","Mtwara",0,0,68,2015,"tandahimba_luagala_mkolajuu","tandahimba_luagala","Rural"
2015-08-21,"Ghana Chini","Lukokoda","Tandahimba","Mtwara",0,0,68,2015,"tandahimba_lukokoda_ghanachini","tandahimba_lukokoda","Rural"
2015-08-21,"Ghana Juu","Lukokoda","Tandahimba","Mtwara",0,0,68,2015,"tandahimba_lukokoda_ghanajuu","tandahimba_lukokoda","Rural"
2015-08-21,"Lukokoda","Lukokoda","Tandahimba","Mtwara",1,2,68,2015,"tandahimba_lukokoda_lukokoda","tandahimba_lukokoda","Rural"
2015-08-21,"Mnazi Mmoja","Lukokoda","Tandahimba","Mtwara",2,0,68,2015,"tandahimba_lukokoda_mnazimmoja","tandahimba_lukokoda","Rural"
2014-07-01,"Mahona","Lyenje","Tandahimba","Mtwara",0,0,55,2014,"tandahimba_lyenje_mahona","tandahimba_lyenje","Rural"
2015-08-29,"Mahona","Lyenje","Tandahimba","Mtwara",0,1,68,2015,"tandahimba_lyenje_mahona","tandahimba_lyenje","Rural"
2015-08-30,"Mahona","Lyenje","Tandahimba","Mtwara",0,0,68,2015,"tandahimba_lyenje_mahona","tandahimba_lyenje","Rural"
2014-07-01,"Mwembe Mmoja","Lyenje","Tandahimba","Mtwara",1,8,55,2014,"tandahimba_lyenje_mwembemmoja","tandahimba_lyenje","Rural"
2015-08-27,"Mwembe Mmoja","Lyenje","Tandahimba","Mtwara",3,1,68,2015,"tandahimba_lyenje_mwembemmoja","tandahimba_lyenje","Rural"
2014-07-01,"Umoja","Lyenje","Tandahimba","Mtwara",0,0,55,2014,"tandahimba_lyenje_umoja","tandahimba_lyenje","Rural"
2015-08-20,"Umoja","Lyenje","Tandahimba","Mtwara",0,2,68,2015,"tandahimba_lyenje_umoja","tandahimba_lyenje","Rural"
2014-07-01,"Lidumbwe Mtoni","Mahuta","Tandahimba","Mtwara",1,4,55,2014,"tandahimba_mahuta_lidumbwemtoni","tandahimba_mahuta","Rural"
2015-08-20,"Lidumbwe Mtoni","Mahuta","Tandahimba","Mtwara",0,0,68,2015,"tandahimba_mahuta_lidumbwemtoni","tandahimba_mahuta","Rural"
2014-07-01,"Mahuta Bondeni","Mahuta","Tandahimba","Mtwara",0,0,55,2014,"tandahimba_mahuta_mahutabondeni","tandahimba_mahuta","Rural"
2015-08-25,"Mahuta Bondeni","Mahuta","Tandahimba","Mtwara",3,1,68,2015,"tandahimba_mahuta_mahutabondeni","tandahimba_mahuta","Rural"
2014-07-01,"Milumba","Mahuta","Tandahimba","Mtwara",0,0,55,2014,"tandahimba_mahuta_milumba","tandahimba_mahuta","Rural"
2015-08-20,"Milumba","Mahuta","Tandahimba","Mtwara",0,0,68,2015,"tandahimba_mahuta_milumba","tandahimba_mahuta","Rural"
2014-07-01,"Mkulung'ulu","Mahuta","Tandahimba","Mtwara",0,2,55,2014,"tandahimba_mahuta_mkulungulu","tandahimba_mahuta","Rural"
2015-08-21,"Mkulung'ulu","Mahuta","Tandahimba","Mtwara",2,2,68,2015,"tandahimba_mahuta_mkulungulu","tandahimba_mahuta","Rural"
2015-08-22,"Mkulung'ulu","Mahuta","Tandahimba","Mtwara",0,2,68,2015,"tandahimba_mahuta_mkulungulu","tandahimba_mahuta","Rural"
2014-07-01,"Chang'ombe","Maundo","Tandahimba","Mtwara",0,1,55,2014,"tandahimba_maundo_changombe","tandahimba_maundo","Rural"
2015-08-24,"Chang'ombe","Maundo","Tandahimba","Mtwara",0,0,68,2015,"tandahimba_maundo_changombe","tandahimba_maundo","Rural"
2014-07-01,"Chiumo","Maundo","Tandahimba","Mtwara",0,7,55,2014,"tandahimba_maundo_chiumo","tandahimba_maundo","Rural"
2015-08-22,"Chiumo","Maundo","Tandahimba","Mtwara",0,2,68,2015,"tandahimba_maundo_chiumo","tandahimba_maundo","Rural"
2014-07-01,"Kunandundu","Maundo","Tandahimba","Mtwara",0,5,55,2014,"tandahimba_maundo_kunandundu","tandahimba_maundo","Rural"
2015-08-21,"Kunandundu","Maundo","Tandahimba","Mtwara",0,7,68,2015,"tandahimba_maundo_kunandundu","tandahimba_maundo","Rural"
2014-07-01,"Maundo","Maundo","Tandahimba","Mtwara",0,3,55,2014,"tandahimba_maundo_maundo","tandahimba_maundo","Rural"
2015-08-20,"Maundo","Maundo","Tandahimba","Mtwara",0,4,68,2015,"tandahimba_maundo_maundo","tandahimba_maundo","Rural"
2014-07-01,"Namahonga","Maundo","Tandahimba","Mtwara",1,5,55,2014,"tandahimba_maundo_namahonga","tandahimba_maundo","Rural"
2015-08-23,"Namahonga","Maundo","Tandahimba","Mtwara",0,3,68,2015,"tandahimba_maundo_namahonga","tandahimba_maundo","Rural"
2014-07-01,"Mchichira","Mchichira","Tandahimba","Mtwara",1,4,55,2014,"tandahimba_mchichira_mchichira","tandahimba_mchichira","Rural"
2015-08-24,"Mchichira","Mchichira","Tandahimba","Mtwara",3,5,68,2015,"tandahimba_mchichira_mchichira","tandahimba_mchichira","Rural"
2014-07-01,"Mkwajuni","Mchichira","Tandahimba","Mtwara",0,3,55,2014,"tandahimba_mchichira_mkwajuni","tandahimba_mchichira","Rural"
2015-08-24,"Mkwajuni","Mchichira","Tandahimba","Mtwara",0,0,68,2015,"tandahimba_mchichira_mkwajuni","tandahimba_mchichira","Rural"
2014-07-01,"Mnarani","Mchichira","Tandahimba","Mtwara",0,2,55,2014,"tandahimba_mchichira_mnarani","tandahimba_mchichira","Rural"
2015-08-23,"Mnarani","Mchichira","Tandahimba","Mtwara",1,0,68,2015,"tandahimba_mchichira_mnarani","tandahimba_mchichira","Rural"
2014-07-01,"Pachani","Mchichira","Tandahimba","Mtwara",3,13,55,2014,"tandahimba_mchichira_pachani","tandahimba_mchichira","Rural"
2015-08-25,"Pachani","Mchichira","Tandahimba","Mtwara",4,7,68,2015,"tandahimba_mchichira_pachani","tandahimba_mchichira","Rural"
2014-07-01,"Shangani","Mchichira","Tandahimba","Mtwara",1,5,55,2014,"tandahimba_mchichira_shangani","tandahimba_mchichira","Rural"
2014-07-01,"Mdenga","Mdimba Mnyoma","Tandahimba","Mtwara",0,0,55,2014,"tandahimba_mdimbamnyoma_mdenga","tandahimba_mdimbamnyoma","Rural"
2015-08-25,"Mdenga","Mdimba Mnyoma","Tandahimba","Mtwara",0,0,68,2015,"tandahimba_mdimbamnyoma_mdenga","tandahimba_mdimbamnyoma","Rural"
2014-07-01,"Mnyoma","Mdimba Mnyoma","Tandahimba","Mtwara",0,3,55,2014,"tandahimba_mdimbamnyoma_mnyoma","tandahimba_mdimbamnyoma","Rural"
2014-07-01,"Mtegu","Mdimba Mnyoma","Tandahimba","Mtwara",0,2,55,2014,"tandahimba_mdimbamnyoma_mtegu","tandahimba_mdimbamnyoma","Rural"
2015-08-24,"Mtegu","Mdimba Mnyoma","Tandahimba","Mtwara",2,4,68,2015,"tandahimba_mdimbamnyoma_mtegu","tandahimba_mdimbamnyoma","Rural"
2014-07-01,"Tukuru","Mdimba Mnyoma","Tandahimba","Mtwara",0,1,55,2014,"tandahimba_mdimbamnyoma_tukuru","tandahimba_mdimbamnyoma","Rural"
2015-08-25,"Tukuru","Mdimba Mnyoma","Tandahimba","Mtwara",2,4,68,2015,"tandahimba_mdimbamnyoma_tukuru","tandahimba_mdimbamnyoma","Rural"
2014-07-01,"Majengo","Mdumbwe","Tandahimba","Mtwara",0,3,55,2014,"tandahimba_mdumbwe_majengo","tandahimba_mdumbwe","Rural"
2015-08-24,"Majengo","Mdumbwe","Tandahimba","Mtwara",0,2,68,2015,"tandahimba_mdumbwe_majengo","tandahimba_mdumbwe","Rural"
2014-07-01,"Mambamba","Mdumbwe","Tandahimba","Mtwara",1,3,55,2014,"tandahimba_mdumbwe_mambamba","tandahimba_mdumbwe","Rural"
2015-08-25,"Mambamba","Mdumbwe","Tandahimba","Mtwara",0,7,68,2015,"tandahimba_mdumbwe_mambamba","tandahimba_mdumbwe","Rural"
2014-07-01,"Mfyatula","Mdumbwe","Tandahimba","Mtwara",0,0,55,2014,"tandahimba_mdumbwe_mfyatula","tandahimba_mdumbwe","Rural"
2015-08-23,"Mfyatula","Mdumbwe","Tandahimba","Mtwara",0,2,68,2015,"tandahimba_mdumbwe_mfyatula","tandahimba_mdumbwe","Rural"
2014-07-01,"Mndumbwe","Mdumbwe","Tandahimba","Mtwara",2,4,55,2014,"tandahimba_mdumbwe_mndumbwe","tandahimba_mdumbwe","Rural"
2015-08-20,"Mndumbwe","Mdumbwe","Tandahimba","Mtwara",0,6,68,2015,"tandahimba_mdumbwe_mndumbwe","tandahimba_mdumbwe","Rural"
2014-07-01,"Mtandavala","Mdumbwe","Tandahimba","Mtwara",0,2,55,2014,"tandahimba_mdumbwe_mtandavala","tandahimba_mdumbwe","Rural"
2015-08-21,"Mtandavala","Mdumbwe","Tandahimba","Mtwara",2,10,68,2015,"tandahimba_mdumbwe_mtandavala","tandahimba_mdumbwe","Rural"
2014-07-01,"Michenjele","Michenjele","Tandahimba","Mtwara",5,4,55,2014,"tandahimba_michenjele_michenjele","tandahimba_michenjele","Rural"
